Segundos;Tª Agua Entrada;Tª Agua Salida;Caudal Aire Prim;Cauda Aire Sec;Tª Humos;Tª Chimenea;Caudal Agua;Peso Pellet (kg);O2 (%);TC1;TC2;TC3;TC4;TC5;TC6;TC7;Comment;NO (ppm) corr;NOx (ppm) corr;CO (ppm) corr;CO2 (%) corr
7140.012385;27.418934;51.587699;76.384857;161.633122;466.639289;96.621874;-0.043734;26.009219;11.87;0;0;0;0;0;0;0;05/05/2017 12:48:25;43.24096386;2.156626506;6867.46988;9.554216867
7145.012671;27.317053;51.703837;75.570719;161.924727;463.935027;96.724228;-0.062579;26.099015;11.57;0;0;0;0;0;0;0;05/05/2017 12:48:30;41.65535525;2.088016967;6648.992577;9.413573701
7150.012958;27.514241;51.716651;75.989817;163.310419;462.426565;96.058891;-0.074275;26.168025;11.35;0;0;0;0;0;0;0;05/05/2017 12:48:35;40.50051813;2.029015544;6383.419689;9.65492228
7155.012243;27.47073;51.66981;75.766333;162.284364;462.809942;96.234122;-0.080493;26.123501;11.61;0;0;0;0;0;0;0;05/05/2017 12:48:40;41.27050053;2.061767838;6443.024494;10.0628328
7160.012529;27.449471;51.576364;77.210452;161.235661;463.298467;96.291838;-0.036058;26.087917;11.89;0;0;0;0;0;0;0;05/05/2017 12:48:45;42.27332602;2.113062569;6641.053787;10.34796926
7165.012815;27.404654;51.465563;74.808393;161.091391;464.22948;97.007022;-0.049241;26.049501;12.01;0;0;0;0;0;0;0;05/05/2017 12:48:50;42.44605117;2.11679644;6729.699666;10.46162403
7170.013102;27.411474;51.438086;71.665956;164.284066;467.90677;97.32064;-0.052793;26.070858;12.05;0;0;0;0;0;0;0;05/05/2017 12:48:55;42.29162011;2.11396648;6636.871508;10.45921788
7175.012387;27.468529;51.437983;73.37843;165.223387;473.368044;97.139629;-0.077968;26.047689;12.01;0;0;0;0;0;0;0;05/05/2017 12:49:00;41.94438265;2.092324805;6484.983315;10.40044494
7180.012673;27.404262;51.464199;75.203612;163.399996;481.833881;98.490198;-0.038351;26.163422;11.98;0;0;0;0;0;0;0;05/05/2017 12:49:05;41.7195122;2.085365854;6463.414634;10.36585366
7185.012959;27.329641;51.450993;76.002469;162.065017;481.227647;98.972226;-0.024248;26.221427;11.75;0;0;0;0;0;0;0;05/05/2017 12:49:10;40.81297297;2.045405405;6302.702703;9.941621622
7190.012245;27.264896;51.471368;73.966767;162.409499;474.292514;99.369907;-0.036187;26.159818;11.43;0;0;0;0;0;0;0;05/05/2017 12:49:15;39.62068966;1.977011494;6091.954023;9.448275862
7195.012531;27.252678;51.459906;72.046541;163.392199;466.582783;97.224422;-0.054808;26.169688;11.24;0;0;0;0;0;0;0;05/05/2017 12:49:20;39.1875;1.961065574;5747.95082;9.489754098
7200.012817;27.258596;51.513337;74.561407;163.479748;460.633508;96.97685;-0.087439;26.169316;11.4;0;0;0;0;0;0;0;05/05/2017 12:49:25;40.08125;2.005208333;5729.166667;9.796875
7205.013103;27.275079;51.464773;75.399022;163.529353;455.480537;97.111721;-0.138287;26.120901;11.96;0;0;0;0;0;0;0;05/05/2017 12:49:30;42.90486726;2.14159292;6205.752212;10.42809735
7210.012389;27.323292;51.555186;75.266061;162.553004;453.655568;97.204531;-0.117331;26.085516;12.44;0;0;0;0;0;0;0;05/05/2017 12:49:35;45.50350467;2.27453271;6553.738318;10.58878505
7215.012675;27.306134;51.486966;75.556413;162.465872;455.722152;96.460928;-0.062165;26.110718;12.54;0;0;0;0;0;0;0;05/05/2017 12:49:40;46.24940898;2.314420804;6761.229314;10.21985816
7220.012961;27.252056;51.358385;72.892278;164.907683;458.144948;95.707025;-0.090317;26.198657;12.46;0;0;0;0;0;0;0;05/05/2017 12:49:45;45.99648712;2.305620609;6440.28103;9.918032787
7225.012247;27.208811;51.34815;72.58474;165.654283;461.758342;96.652477;-0.111524;26.17788;12.34;0;0;0;0;0;0;0;05/05/2017 12:49:50;45.49884527;2.273672055;6096.997691;9.806004619
7230.012533;27.157026;51.358238;69.420677;164.578991;463.572677;97.097637;-0.096376;26.138656;12.22;0;0;0;0;0;0;0;05/05/2017 12:49:55;45.06492027;2.255125285;6013.667426;9.697038724
7235.012819;27.273668;51.410427;70.401992;164.152271;461.947678;97.444503;-0.092423;26.061266;11.95;0;0;0;0;0;0;0;05/05/2017 12:50:00;44.08508287;2.2;5834.254144;9.480662983
7240.013105;27.385479;51.41849;70.752349;164.907955;459.383351;96.445883;-0.085683;25.968566;11.79;0;0;0;0;0;0;0;05/05/2017 12:50:05;43.59391965;2.173724213;5732.899023;9.363735071
7245.012391;27.424382;51.395156;71.052171;164.326436;456.232315;95.448971;-0.092383;25.977713;11.79;0;0;0;0;0;0;0;05/05/2017 12:50:10;44;2.197611292;5732.899023;9.411509229
7250.012677;27.191024;51.532948;72.773258;163.918716;452.336166;95.599138;-0.082711;26.027892;12.09;0;0;0;0;0;0;0;05/05/2017 12:50:15;45.79012346;2.283950617;6049.382716;9.75308642
7255.012963;27.089798;51.53173;74.103496;163.47295;452.094097;95.778717;-0.08184;25.974374;12.37;0;0;0;0;0;0;0;05/05/2017 12:50:20;47.4032445;2.370799537;6373.117034;10.41367323
7260.012249;27.125182;51.401774;75.42878;162.330568;454.090491;95.270406;-0.072433;25.976036;12.66;0;0;0;0;0;0;0;05/05/2017 12:50:25;49.117506;2.45323741;6594.724221;10.27458034
7265.012535;27.146627;51.381135;76.173331;163.76128;456.254312;95.569195;-0.073422;26.019906;12.57;0;0;0;0;0;0;0;05/05/2017 12:50:30;48.52787663;2.427046263;6524.317912;9.995255042
7270.012821;27.239309;51.408415;73.498354;164.686009;459.338648;96.55984;-0.088099;26.009494;12.5;0;0;0;0;0;0;0;05/05/2017 12:50:35;48.05058824;2.407058824;6470.588235;9.9
7275.013107;27.330284;51.350882;71.353143;163.834943;461.237462;96.706016;-0.125197;25.98733;12.36;0;0;0;0;0;0;0;05/05/2017 12:50:40;47.18287037;2.355324074;6365.740741;9.726851852
7280.012393;27.316773;51.408151;72.746082;163.226756;459.089017;95.794665;-0.103237;26.048581;12.17;0;0;0;0;0;0;0;05/05/2017 12:50:45;46.09286523;2.304643262;6228.765572;9.517553794
7285.012679;27.250929;51.507147;72.325487;163.885661;449.87024;94.981659;-0.068957;25.975995;12.01;0;0;0;0;0;0;0;05/05/2017 12:50:50;45.12569522;2.251390434;6117.908788;9.397107898
7290.012965;27.160012;51.472958;70.601861;164.124385;445.081485;94.013244;-0.107917;25.942027;11.96;0;0;0;0;0;0;0;05/05/2017 12:50:55;44.7909292;2.238938053;6084.070796;9.381637168
7295.012251;27.197415;51.487602;71.011959;163.330272;441.886016;92.989934;-0.102947;26.025522;12.13;0;0;0;0;0;0;0;05/05/2017 12:51:00;45.56257046;2.281848929;6324.689966;9.586245772
7300.014537;27.232013;51.476528;72.17322;163.92569;439.610603;93.183458;-0.067108;26.149542;12.64;0;0;0;0;0;0;0;05/05/2017 12:51:05;48.13157895;2.407894737;6710.526316;10.44736842
7305.012823;27.207419;51.56209;72.222192;163.125601;439.094559;93.274134;-0.044082;26.207439;12.81;0;0;0;0;0;0;0;05/05/2017 12:51:10;48.94261294;2.444444444;6849.81685;10.36874237
7310.013109;27.1277;51.589433;72.351267;163.293621;440.421644;93.780332;-0.059541;26.138176;12.8;0;0;0;0;0;0;0;05/05/2017 12:51:15;48.56097561;2.42804878;6707.317073;10.23536585
7315.012395;27.0165;51.64557;73.96899;163.177399;443.51301;93.878795;-0.077627;26.15553;12.72;0;0;0;0;0;0;0;05/05/2017 12:51:20;47.74637681;2.391304348;6376.811594;10.08333333
7320.012681;27.213439;51.663101;70.459592;163.186252;447.118296;93.423383;-0.08659;26.142009;12.66;0;0;0;0;0;0;0;05/05/2017 12:51:25;47.19184652;2.360911271;6330.935252;9.997601918
7325.012967;27.148695;51.522551;69.540188;163.606491;450.159321;93.863897;-0.111065;26.09161;12.54;0;0;0;0;0;0;0;05/05/2017 12:51:30;46.3144208;2.314420804;6241.134752;9.842789598
7330.012253;27.085902;51.43484;71.371117;165.310157;448.038147;94.200139;-0.045644;26.134888;12.34;0;0;0;0;0;0;0;05/05/2017 12:51:35;45.16859122;2.260969977;6351.039261;9.590069284
7335.012539;27.152231;51.535061;72.502654;165.397986;445.103499;94.25011;-0.017964;26.179691;12.09;0;0;0;0;0;0;0;05/05/2017 12:51:40;43.91358025;2.197530864;6419.753086;9.395061728
7340.012825;27.209928;51.458447;71.601237;163.950681;442.42498;94.007623;-0.050583;26.10511;11.95;0;0;0;0;0;0;0;05/05/2017 12:51:45;43.29502762;2.163535912;6441.98895;9.504972376
7345.013111;27.170685;51.32487;70.124006;163.599082;441.37503;93.120183;-0.092657;26.03989;12.16;0;0;0;0;0;0;0;05/05/2017 12:51:50;44.42307692;2.227375566;6968.325792;9.817873303
7350.012397;27.032163;51.248374;70.079661;163.968269;443.287117;93.731567;-0.05665;26.103402;12.34;0;0;0;0;0;0;0;05/05/2017 12:51:55;45.39722864;2.273672055;7113.163972;10.03464203
7355.012683;27.045308;51.267097;71.488255;163.389812;446.58407;93.551009;-0.046431;26.085755;12.4;0;0;0;0;0;0;0;05/05/2017 12:52:00;45.71395349;2.289534884;7034.883721;10.11744186
7360.012969;27.209153;51.338443;72.696991;165.378951;450.45803;93.756803;-0.038046;26.071459;12.4;0;0;0;0;0;0;0;05/05/2017 12:52:05;45.65;2.276744186;7034.883721;10.11744186
7365.012255;27.191023;51.402681;73.327657;165.514326;452.792485;95.273799;-0.015028;26.115268;12.19;0;0;0;0;0;0;0;05/05/2017 12:52:10;44.38706016;2.222474461;6992.054484;9.901248581
7370.012541;27.168765;51.595409;72.31342;164.661933;454.630533;95.220123;-0.097134;26.027254;11.97;0;0;0;0;0;0;0;05/05/2017 12:52:15;43.1351052;2.156146179;6943.521595;9.586932447
7375.012827;27.100886;51.560546;70.478124;162.72949;454.26128;94.815367;-0.111887;26.056745;11.78;0;0;0;0;0;0;0;05/05/2017 12:52:20;41.99566161;2.09978308;6800.433839;9.532537961
7380.013113;27.103455;51.448304;67.430986;164.103517;451.796169;93.949652;-0.10497;26.018401;11.63;0;0;0;0;0;0;0;05/05/2017 12:52:25;41.11205977;2.054429029;6574.172892;9.579509072
7385.012399;27.134056;51.421436;69.464119;163.666331;448.948631;94.03606;-0.077695;25.981076;11.55;0;0;0;0;0;0;0;05/05/2017 12:52:30;40.65925926;2.037037037;6518.518519;9.696296296
7390.012685;27.209106;51.514939;70.31393;166.087911;448.185977;93.801291;-0.049294;25.958412;11.85;0;0;0;0;0;0;0;05/05/2017 12:52:35;41.93224044;2.091803279;6732.240437;10.07431694
7395.01297;27.128943;51.442154;71.774479;165.01007;451.933064;93.791277;-0.06873;26.034945;12.24;0;0;0;0;0;0;0;05/05/2017 12:52:40;43.76141553;2.184931507;7031.96347;10.44748858
7400.012257;26.978828;51.320504;74.906079;163.216185;455.8306;94.668168;-0.047958;26.063791;12.24;0;0;0;0;0;0;0;05/05/2017 12:52:45;43.84931507;2.197488584;6906.392694;10.37214612
7405.012543;27.015133;51.44717;76.89656;164.044186;461.566841;95.870424;-0.047588;26.134142;12.17;0;0;0;0;0;0;0;05/05/2017 12:52:50;43.62627407;2.18006795;6727.066818;10.26500566
7410.012829;26.92577;51.479375;75.151765;165.620381;470.847691;97.197039;-0.045835;26.08063;11.95;0;0;0;0;0;0;0;05/05/2017 12:52:55;42.86961326;2.139226519;6320.441989;10.00331492
7415.013114;26.993983;51.531117;73.829632;165.265729;479.592182;97.865594;-0.050568;26.060044;11.71;0;0;0;0;0;0;0;05/05/2017 12:53:00;42.03444564;2.107642626;6157.158235;9.614639397
7420.012401;26.905011;51.562707;71.59722;163.321718;483.267556;97.985093;-0.022094;26.040741;11.36;0;0;0;0;0;0;0;05/05/2017 12:53:05;40.97614108;2.053941909;5933.609959;9.562240664
7425.012687;26.912351;51.456778;73.874674;161.444016;481.088846;98.276977;-0.051841;26.004272;11.15;0;0;0;0;0;0;0;05/05/2017 12:53:10;40.41522843;2.021319797;5807.106599;9.693401015
7430.012972;27.070101;51.351826;74.865779;161.949617;475.336616;97.910611;-0.074095;25.920264;10.8;0;0;0;0;0;0;0;05/05/2017 12:53:15;39.30882353;1.962745098;5607.843137;9.587254902
7435.012259;27.046873;51.42498;73.127562;162.262784;471.729254;98.121671;-0.068169;25.902994;10.83;0;0;0;0;0;0;0;05/05/2017 12:53:20;39.74926254;1.990167158;5408.06293;9.799410029
7440.012545;26.959866;51.473739;72.547029;162.81166;474.03848;97.501135;-0.082292;25.951213;11.21;0;0;0;0;0;0;0;05/05/2017 12:53:25;41.43820225;2.06741573;5730.337079;10.13483146
7445.01283;26.785879;51.614106;72.945466;162.269901;477.654315;97.639075;-0.063657;25.986936;11.59;0;0;0;0;0;0;0;05/05/2017 12:53:30;43.21679065;2.162592986;6078.639745;10.45058448
7450.013116;26.858394;51.701802;73.077256;160.386924;484.619238;98.803464;-0.059612;26.041787;11.63;0;0;0;0;0;0;0;05/05/2017 12:53:35;43.43649947;2.171824973;6104.589114;10.41302028
7455.012403;26.991113;51.767791;73.821874;160.038504;493.0562;100.247884;-0.087075;26.001165;11.56;0;0;0;0;0;0;0;05/05/2017 12:53:40;43.13771186;2.155720339;6175.847458;10.28919492
7460.012689;27.108422;51.672205;72.459171;161.322958;498.753524;101.147678;-0.109226;25.960432;11.19;0;0;0;0;0;0;0;05/05/2017 12:53:45;41.71253823;2.085626911;6055.045872;9.676860347
7465.012974;27.132132;51.476153;73.908114;162.511159;499.23316;101.480872;-0.107966;26.012075;10.86;0;0;0;0;0;0;0;05/05/2017 12:53:50;40.58284024;2.028599606;5857.988166;9.578895464
7470.01226;27.039981;51.466094;74.363516;164.525029;490.293193;100.00532;-0.054494;25.956752;10.55;0;0;0;0;0;0;0;05/05/2017 12:53:55;39.66315789;1.978947368;5578.947368;9.642105263
7475.012547;27.083505;51.504436;73.647511;163.619732;481.348098;99.690606;-0.086274;25.859048;10.45;0;0;0;0;0;0;0;05/05/2017 12:54:00;40.01706161;2.001895735;5317.535545;9.821800948
7480.012832;27.213163;51.565325;72.22819;161.978144;474.915978;99.615276;-0.10202;25.894771;10.68;0;0;0;0;0;0;0;05/05/2017 12:54:05;41.30329457;2.067829457;5329.457364;10.08333333
7485.013118;27.188675;51.60147;70.204122;163.00499;471.706887;99.076928;-0.103496;25.991391;11.36;0;0;0;0;0;0;0;05/05/2017 12:54:10;44.593361;2.225103734;5705.394191;10.44087137
7490.012404;27.148956;51.534564;74.221558;163.416358;469.27783;98.564487;-0.093282;25.999277;11.77;0;0;0;0;0;0;0;05/05/2017 12:54:15;46.93174431;2.347778982;6078.006501;10.47562297
7495.01269;27.100047;51.552636;74.280528;163.236793;468.571204;97.690089;-0.068213;26.014075;12.06;0;0;0;0;0;0;0;05/05/2017 12:54:20;48.94630872;2.448545861;6275.167785;10.28635347
7500.012976;27.109999;51.693069;74.010461;163.156139;469.469675;97.647786;-0.064027;26.041273;12.13;0;0;0;0;0;0;0;05/05/2017 12:54:25;49.85343856;2.492671928;6448.703495;10.156708
7505.012262;27.129394;51.608771;72.61967;165.061465;471.229583;98.015622;-0.041333;25.97292;12.11;0;0;0;0;0;0;0;05/05/2017 12:54:30;50.17435321;2.511811024;6434.195726;10.01012373
7510.012548;27.21926;51.463621;71.274848;166.432577;471.861616;98.354;-0.058463;26.01302;11.92;0;0;0;0;0;0;0;05/05/2017 12:54:35;49.89977974;2.495594714;6299.559471;9.81277533
7515.014834;27.255081;51.488649;71.069049;165.29715;469.056742;97.248712;-0.073613;26.028923;11.81;0;0;0;0;0;0;0;05/05/2017 12:54:40;49.88900979;2.489662677;6104.461371;9.767138194
7520.01312;27.093757;51.420453;71.612876;164.981334;462.842131;97.061813;-0.064685;26.094344;11.69;0;0;0;0;0;0;0;05/05/2017 12:54:45;50.08485499;2.504833512;5907.626208;9.700322234
7525.012406;27.074878;51.449041;71.40847;164.270325;457.862689;96.942786;-0.080093;25.974783;11.69;0;0;0;0;0;0;0;05/05/2017 12:54:50;50.69924812;2.54027927;5553.168636;9.853920516
7530.012692;27.080579;51.548714;68.919067;164.748217;454.933184;96.748537;-0.082389;25.950103;12.09;0;0;0;0;0;0;0;05/05/2017 12:54:55;53.14814815;2.654320988;5802.469136;10.2962963
7535.012978;27.274291;51.457962;68.80367;166.441202;455.07769;96.420418;-0.104955;25.936962;12.41;0;0;0;0;0;0;0;05/05/2017 12:55:00;55.07683353;2.753201397;6146.682189;10.0523865
7540.012264;27.279801;51.500427;73.725494;165.355805;458.47397;96.828078;-0.044965;25.989871;12.55;0;0;0;0;0;0;0;05/05/2017 12:55:05;55.22130178;2.759763314;6118.343195;9.984615385
7545.01255;27.261868;51.461112;72.805737;165.486316;460.788154;96.094747;-0.022272;26.043802;12.51;0;0;0;0;0;0;0;05/05/2017 12:55:10;54.33922261;2.720848057;5959.952886;9.911660777
7550.012836;27.239062;51.425617;72.543559;165.528517;463.302613;97.147204;-0.062645;26.055875;12.4;0;0;0;0;0;0;0;05/05/2017 12:55:15;52.96627907;2.647674419;5883.72093;9.836046512
7555.012122;27.233918;51.486609;70.764566;165.052323;465.174026;96.738188;-0.099284;26.014856;12.21;0;0;0;0;0;0;0;05/05/2017 12:55:20;50.84527873;2.540386803;5756.541524;9.686006826
7560.012408;27.171173;51.760098;73.224201;163.924019;465.269263;98.032523;-0.076833;25.96754;12.05;0;0;0;0;0;0;0;05/05/2017 12:55:25;49.12513966;2.458100559;5653.631285;9.574301676
7565.012694;27.330788;51.651725;72.795312;163.940503;461.246151;96.609033;-0.085695;26.005589;11.9;0;0;0;0;0;0;0;05/05/2017 12:55:30;47.9043956;2.393406593;5681.318681;9.440659341
7570.01298;27.437067;51.532688;68.463079;166.252618;456.216219;95.892036;-0.098239;25.88127;11.78;0;0;0;0;0;0;0;05/05/2017 12:55:35;46.97071584;2.35032538;5607.375271;9.365509761
7575.012266;27.396445;51.53574;66.712828;165.557914;452.118358;95.153932;-0.09073;25.763979;11.8;0;0;0;0;0;0;0;05/05/2017 12:55:40;46.6423913;2.331521739;5619.565217;9.493478261
7580.012552;27.15813;51.632509;72.268971;161.050204;448.17398;95.595799;-0.092735;25.833807;12.05;0;0;0;0;0;0;0;05/05/2017 12:55:45;47.77318436;2.384357542;5776.536313;9.795530726
7585.012838;27.18481;51.424775;73.698655;162.387244;446.485481;95.213161;-0.08971;25.92428;12.3;0;0;0;0;0;0;0;05/05/2017 12:55:50;49.00689655;2.452873563;6068.965517;10.29195402
7590.012124;27.311235;51.456479;73.299718;162.468293;447.217992;96.033115;-0.084502;25.900909;12.36;0;0;0;0;0;0;0;05/05/2017 12:55:55;49.15625;2.457175926;5983.796296;10.37615741
7595.01241;27.311444;51.543324;73.088477;161.686358;450.238972;96.733039;-0.086339;25.858591;12.31;0;0;0;0;0;0;0;05/05/2017 12:56:00;48.78481013;2.443037975;5949.367089;10.30379747
7600.012696;27.3078;51.558398;74.985013;162.186756;454.275308;96.824404;-0.057529;25.951715;12.25;0;0;0;0;0;0;0;05/05/2017 12:56:05;48.4;2.413714286;5782.857143;10.23314286
7605.012982;27.234264;51.529616;73.34261;163.21236;455.852909;95.833672;-0.048347;25.997073;12.12;0;0;0;0;0;0;0;05/05/2017 12:56:10;47.77815315;2.390765766;5698.198198;10.07094595
7610.012268;27.123385;51.559797;75.701943;163.785207;453.385057;95.719016;-0.086115;26.032976;11.93;0;0;0;0;0;0;0;05/05/2017 12:56:15;46.92282249;2.340683572;5821.389195;9.714443219
7615.012554;27.141588;51.597014;73.267464;163.227066;443.812306;95.305338;-0.102882;25.960172;11.79;0;0;0;0;0;0;0;05/05/2017 12:56:20;46.52008686;2.328990228;5732.899023;9.483170467
7620.01284;27.077236;51.650642;70.268584;162.434092;437.815653;94.112593;-0.075756;25.883889;11.71;0;0;0;0;0;0;0;05/05/2017 12:56:25;46.49838536;2.320775027;5801.937567;9.448869752
7625.012126;27.061865;51.638984;69.460597;162.545932;434.129523;93.207173;-0.084313;25.831694;12.2;0;0;0;0;0;0;0;05/05/2017 12:56:30;49.35;2.4625;6250;10
7630.014412;27.123929;51.567492;69.040934;163.535592;433.170439;93.590935;-0.094134;25.965935;12.51;0;0;0;0;0;0;0;05/05/2017 12:56:35;51.39811543;2.565371025;6348.645465;10.58539458
7635.012698;27.283902;51.51773;68.767673;165.233179;434.535294;93.418393;-0.090298;25.979402;12.78;0;0;0;0;0;0;0;05/05/2017 12:56:40;53.27372263;2.663017032;5888.077859;10.59854015
7640.012984;27.302296;51.544229;69.846578;164.182837;437.509684;93.426174;-0.084633;25.862893;12.78;0;0;0;0;0;0;0;05/05/2017 12:56:45;53.47445255;2.676399027;5218.978102;10.25060827
7645.01227;27.283844;51.449003;70.551832;164.055789;441.901561;93.221938;-0.078766;25.888394;12.65;0;0;0;0;0;0;0;05/05/2017 12:56:50;52.65508982;2.634730539;5005.988024;9.97245509
7650.012556;27.140891;51.63639;71.09044;164.595015;450.132101;94.809527;-0.053998;26.013876;12.5;0;0;0;0;0;0;0;05/05/2017 12:56:55;51.67411765;2.588235294;4658.823529;9.783529412
7655.012842;27.131563;51.722801;70.961576;163.868081;454.108768;96.164803;-0.050377;25.98652;12.17;0;0;0;0;0;0;0;05/05/2017 12:57:00;49.65571914;2.479048698;4609.286523;9.505096263
7660.012128;27.130878;51.62276;72.555785;162.520152;454.1723;96.299877;-0.122034;25.954124;11.85;0;0;0;0;0;0;0;05/05/2017 12:57:05;47.84699454;2.392349727;4688.52459;9.425136612
7665.012414;27.293969;51.650528;71.855242;162.671673;452.754637;95.808386;-0.122123;25.99513;11.51;0;0;0;0;0;0;0;05/05/2017 12:57:10;46.14436249;2.306638567;4636.459431;9.296101159
7670.0127;27.42027;51.611221;70.505306;162.942023;454.220995;94.928631;-0.097975;26.004977;11.53;0;0;0;0;0;0;0;05/05/2017 12:57:15;46.35797254;2.32312566;4994.720169;9.652587117
7675.012986;27.316405;51.563568;69.955805;163.876027;458.580824;95.472462;-0.070625;25.963227;11.76;0;0;0;0;0;0;0;05/05/2017 12:57:20;47.69047619;2.380952381;5119.047619;10.04761905
7680.012271;27.195174;51.675258;68.895612;164.9956;464.291309;96.058522;-0.061393;25.884369;11.8;0;0;0;0;0;0;0;05/05/2017 12:57:25;48.14891304;2.40326087;5021.73913;10.10326087
7685.012558;27.311245;51.667991;70.980716;164.776067;471.60021;97.179507;-0.065353;25.909856;11.56;0;0;0;0;0;0;0;05/05/2017 12:57:30;47.42584746;2.377118644;4894.067797;9.834745763
7690.012844;27.362021;51.656361;68.827949;163.522249;475.109234;97.455556;-0.089092;25.898867;11.31;0;0;0;0;0;0;0;05/05/2017 12:57:35;46.81527348;2.338493292;4881.320949;9.728586171
7695.01213;27.329465;51.507819;70.590949;163.235465;478.578481;97.375424;-0.088463;25.879336;11.13;0;0;0;0;0;0;0;05/05/2017 12:57:40;46.40729483;2.318135765;5015.197568;9.796352584
7700.012415;27.192877;51.488769;69.742033;163.403493;480.521597;98.162714;-0.100455;25.929293;11.02;0;0;0;0;0;0;0;05/05/2017 12:57:45;46.61222445;2.325651303;4959.91984;9.809619238
7705.012702;27.15324;51.559241;70.219398;162.755786;477.116446;97.359857;-0.100656;25.922843;10.96;0;0;0;0;0;0;0;05/05/2017 12:57:50;46.81573705;2.344621514;4930.278884;9.871513944
7710.012988;27.299693;51.682403;69.340418;163.470063;469.597178;96.670058;-0.086728;25.905943;10.88;0;0;0;0;0;0;0;05/05/2017 12:57:55;47.18478261;2.358695652;4891.304348;9.858695652
7715.012273;27.440341;51.85817;67.210944;163.667843;462.662114;95.685524;-0.074634;25.854073;10.9;0;0;0;0;0;0;0;05/05/2017 12:58:00;47.74653465;2.385148515;4900.990099;9.932673267
